"App","Input","Offset","Count","Hex","Op","Arg","Left"
"Iced","1A33","00000","02","1A33","sbb","dh,[bp+di]","00"
"Iced","1B33","00000","02","1B33","sbb","si,[bp+di]","00"
"Iced","1C33","00000","02","1C33","sbb","al,33h","00"
"Iced","1D33","00000","02","1D33","(bad)","","00"
"Iced","1E33","00000","01","1E","push","ds","01"
"Iced","1F33","00000","01","1F","pop","ds","01"
"Iced","2033","00000","02","2033","and","[bp+di],dh","00"
"Iced","2133","00000","02","2133","and","[bp+di],si","00"
"Iced","2233","00000","02","2233","and","dh,[bp+di]","00"
"Iced","2333","00000","02","2333","and","si,[bp+di]","00"
"Iced","2433","00000","02","2433","and","al,33h","00"
"Iced","2533","00000","02","2533","(bad)","","00"
"Iced","2633","00000","02","2633","(bad)","","00"
"Iced","2733","00000","01","27","daa","","01"
"Iced","2833","00000","02","2833","sub","[bp+di],dh","00"
"Iced","2933","00000","02","2933","sub","[bp+di],si","00"
"Iced","2A33","00000","02","2A33","sub","dh,[bp+di]","00"
"Iced","2B33","00000","02","2B33","sub","si,[bp+di]","00"
"Iced","2C33","00000","02","2C33","sub","al,33h","00"
"Iced","2D33","00000","02","2D33","(bad)","","00"
"Iced","2E33","00000","02","2E33","(bad)","","00"
"Iced","2F33","00000","01","2F","das","","01"
"Iced","3033","00000","02","3033","xor","[bp+di],dh","00"
"Iced","3133","00000","02","3133","xor","[bp+di],si","00"
"Iced","3233","00000","02","3233","xor","dh,[bp+di]","00"
"Iced","3333","00000","02","3333","xor","si,[bp+di]","00"
"Iced","3433","00000","02","3433","xor","al,33h","00"
"Iced","3533","00000","02","3533","(bad)","","00"
"Iced","3633","00000","02","3633","(bad)","","00"
"Iced","3733","00000","01","37","aaa","","01"
"Iced","3833","00000","02","3833","cmp","[bp+di],dh","00"
"Iced","3933","00000","02","3933","cmp","[bp+di],si","00"
"Iced","3A33","00000","02","3A33","cmp","dh,[bp+di]","00"
"Iced","3B33","00000","02","3B33","cmp","si,[bp+di]","00"
"Iced","3C33","00000","02","3C33","cmp","al,33h","00"
"Iced","3D33","00000","02","3D33","(bad)","","00"
"Iced","3E33","00000","02","3E33","(bad)","","00"
"Iced","3F33","00000","01","3F","aas","","01"
"Iced","4033","00000","01","40","inc","ax","01"
"Iced","4133","00000","01","41","inc","cx","01"
"Iced","4233","00000","01","42","inc","dx","01"
"Iced","4333","00000","01","43","inc","bx","01"
"Iced","4433","00000","01","44","inc","sp","01"
"Iced","4533","00000","01","45","inc","bp","01"
"Iced","4633","00000","01","46","inc","si","01"
"Iced","4733","00000","01","47","inc","di","01"
"Iced","4833","00000","01","48","dec","ax","01"
"Iced","4933","00000","01","49","dec","cx","01"
"Iced","4A33","00000","01","4A","dec","dx","01"
"Iced","4B33","00000","01","4B","dec","bx","01"
"Iced","4C33","00000","01","4C","dec","sp","01"
"Iced","4D33","00000","01","4D","dec","bp","01"
"Iced","4E33","00000","01","4E","dec","si","01"
"Iced","4F33","00000","01","4F","dec","di","01"
"Iced","5033","00000","01","50","push","ax","01"
"Iced","5133","00000","01","51","push","cx","01"
"Iced","5233","00000","01","52","push","dx","01"
"Iced","5333","00000","01","53","push","bx","01"
"Iced","5433","00000","01","54","push","sp","01"
"Iced","5533","00000","01","55","push","bp","01"
"Iced","5633","00000","01","56","push","si","01"
"Iced","5733","00000","01","57","push","di","01"
"Iced","5833","00000","01","58","pop","ax","01"
"Iced","5933","00000","01","59","pop","cx","01"
"Iced","5A33","00000","01","5A","pop","dx","01"
"Iced","5B33","00000","01","5B","pop","bx","01"
"Iced","5C33","00000","01","5C","pop","sp","01"
"Iced","5D33","00000","01","5D","pop","bp","01"
"Iced","5E33","00000","01","5E","pop","si","01"
"Iced","5F33","00000","01","5F","pop","di","01"
"Iced","6033","00000","01","60","pusha","","01"
"Iced","6133","00000","01","61","popa","","01"
"Iced","6233","00000","02","6233","bound","si,dword ptr [bp+di]","00"
"Iced","6333","00000","02","6333","arpl","[bp+di],si","00"
"Iced","6433","00000","02","6433","(bad)","","00"
"Iced","6533","00000","02","6533","(bad)","","00"
"Iced","6633","00000","02","6633","(bad)","","00"
"Iced","6733","00000","02","6733","(bad)","","00"
"Iced","6833","00000","02","6833","(bad)","","00"
"Iced","6933","00000","02","6933","(bad)","","00"
"Iced","6A33","00000","02","6A33","push","33h","00"
"Iced","6B33","00000","02","6B33","(bad)","","00"
"Iced","6C33","00000","01","6C","insb","","01"
"Iced","6D33","00000","01","6D","insw","","01"
"Iced","6E33","00000","01","6E","outsb","","01"
"Iced","6F33","00000","01","6F","outsw","","01"
"Iced","7033","00000","02","7033","jo","short 0035h","00"
"Iced","7133","00000","02","7133","jno","short 0035h","00"
"Iced","7233","00000","02","7233","jb","short 0035h","00"
"Iced","7333","00000","02","7333","jae","short 0035h","00"
"Iced","7433","00000","02","7433","je","short 0035h","00"
"Iced","7533","00000","02","7533","jne","short 0035h","00"
"Iced","7633","00000","02","7633","jbe","short 0035h","00"
"Iced","7733","00000","02","7733","ja","short 0035h","00"
"Iced","7833","00000","02","7833","js","short 0035h","00"
"Iced","7933","00000","02","7933","jns","short 0035h","00"
"Iced","7A33","00000","02","7A33","jp","short 0035h","00"
"Iced","7B33","00000","02","7B33","jnp","short 0035h","00"
"Iced","7C33","00000","02","7C33","jl","short 0035h","00"
"Iced","7D33","00000","02","7D33","jge","short 0035h","00"
"Iced","7E33","00000","02","7E33","jle","short 0035h","00"
"Iced","7F33","00000","02","7F33","jg","short 0035h","00"
"Iced","8033","00000","02","8033","(bad)","","00"
"Iced","8133","00000","02","8133","(bad)","","00"
"Iced","8233","00000","02","8233","(bad)","","00"
"Iced","8333","00000","02","8333","(bad)","","00"
"Iced","8433","00000","02","8433","test","[bp+di],dh","00"
"Iced","8533","00000","02","8533","test","[bp+di],si","00"
"Iced","8633","00000","02","8633","xchg","dh,[bp+di]","00"
"Iced","8733","00000","02","8733","xchg","si,[bp+di]","00"
"Iced","8833","00000","02","8833","mov","[bp+di],dh","00"
"Iced","8933","00000","02","8933","mov","[bp+di],si","00"
"Iced","8A33","00000","02","8A33","mov","dh,[bp+di]","00"
"Iced","8B33","00000","02","8B33","mov","si,[bp+di]","00"
"Iced","8C33","00000","02","8C33","(bad)","","00"
"Iced","8D33","00000","02","8D33","lea","si,[bp+di]","00"
"Iced","8E33","00000","02","8E33","(bad)","","00"
"Iced","8F33","00000","02","8F33","(bad)","","00"
"Iced","9033","00000","01","90","nop","","01"
"Iced","9133","00000","01","91","xchg","cx,ax","01"
"Iced","9233","00000","01","92","xchg","dx,ax","01"
"Iced","9333","00000","01","93","xchg","bx,ax","01"
"Iced","9433","00000","01","94","xchg","sp,ax","01"
"Iced","9533","00000","01","95","xchg","bp,ax","01"
"Iced","9633","00000","01","96","xchg","si,ax","01"
"Iced","9733","00000","01","97","xchg","di,ax","01"
"Iced","9833","00000","01","98","cbw","","01"
"Iced","9933","00000","01","99","cwd","","01"
"Iced","9A33","00000","02","9A33","(bad)","","00"
"Iced","9B33","00000","01","9B","wait","","01"
"Iced","9C33","00000","01","9C","pushf","","01"
"Iced","9D33","00000","01","9D","popf","","01"
"Iced","9E33","00000","01","9E","sahf","","01"
"Iced","9F33","00000","01","9F","lahf","","01"
"Iced","A033","00000","02","A033","(bad)","","00"
"Iced","A133","00000","02","A133","(bad)","","00"
"Iced","A233","00000","02","A233","(bad)","","00"
"Iced","A333","00000","02","A333","(bad)","","00"
"Iced","A433","00000","01","A4","movsb","","01"
"Iced","A533","00000","01","A5","movsw","","01"
"Iced","A633","00000","01","A6","cmpsb","","01"
"Iced","A733","00000","01","A7","cmpsw","","01"
"Iced","A833","00000","02","A833","test","al,33h","00"
"Iced","A933","00000","02","A933","(bad)","","00"
"Iced","AA33","00000","01","AA","stosb","","01"
"Iced","AB33","00000","01","AB","stosw","","01"
"Iced","AC33","00000","01","AC","lodsb","","01"
"Iced","AD33","00000","01","AD","lodsw","","01"
"Iced","AE33","00000","01","AE","scasb","","01"
"Iced","AF33","00000","01","AF","scasw","","01"
"Iced","B033","00000","02","B033","mov","al,33h","00"
"Iced","B133","00000","02","B133","mov","cl,33h","00"
"Iced","B233","00000","02","B233","mov","dl,33h","00"
"Iced","B333","00000","02","B333","mov","bl,33h","00"
"Iced","B433","00000","02","B433","mov","ah,33h","00"
"Iced","B533","00000","02","B533","mov","ch,33h","00"
"Iced","B633","00000","02","B633","mov","dh,33h","00"
"Iced","B733","00000","02","B733","mov","bh,33h","00"
"Iced","B833","00000","02","B833","(bad)","","00"
"Iced","B933","00000","02","B933","(bad)","","00"
"Iced","BA33","00000","02","BA33","(bad)","","00"
"Iced","BB33","00000","02","BB33","(bad)","","00"
"Iced","BC33","00000","02","BC33","(bad)","","00"
"Iced","BD33","00000","02","BD33","(bad)","","00"
"Iced","BE33","00000","02","BE33","(bad)","","00"
"Iced","BF33","00000","02","BF33","(bad)","","00"
"Iced","C033","00000","02","C033","(bad)","","00"
"Iced","C133","00000","02","C133","(bad)","","00"
"Iced","C233","00000","02","C233","(bad)","","00"
"Iced","C333","00000","01","C3","ret","","01"
"Iced","C433","00000","02","C433","les","si,[bp+di]","00"
"Iced","C533","00000","02","C533","lds","si,[bp+di]","00"
"Iced","C633","00000","02","C633","(bad)","","00"
"Iced","C733","00000","02","C733","(bad)","","00"
"Iced","C833","00000","02","C833","(bad)","","00"
"Iced","C933","00000","01","C9","leave","","01"
"Iced","CA33","00000","02","CA33","(bad)","","00"
"Iced","CB33","00000","01","CB","retf","","01"
"Iced","CC33","00000","01","CC","int","3","01"
"Iced","CD33","00000","02","CD33","int","33h","00"
"Iced","CE33","00000","01","CE","into","","01"
"Iced","CF33","00000","01","CF","iret","","01"
"Iced","D033","00000","02","D033","sal","byte ptr [bp+di],1","00"
"Iced","D133","00000","02","D133","sal","word ptr [bp+di],1","00"
"Iced","D233","00000","02","D233","sal","byte ptr [bp+di],cl","00"
"Iced","D333","00000","02","D333","sal","word ptr [bp+di],cl","00"
"Iced","D433","00000","02","D433","aam","33h","00"
"Iced","D533","00000","02","D533","aad","33h","00"
"Iced","D633","00000","01","D6","salc","","01"
"Iced","D733","00000","01","D7","xlatb","","01"
"Iced","D833","00000","02","D833","fdiv","dword ptr [bp+di]","00"
"Iced","D933","00000","02","D933","fnstenv","[bp+di]","00"
"Iced","DA33","00000","02","DA33","fidiv","dword ptr [bp+di]","00"
"Iced","DB33","00000","02","DB33","(bad)","","00"
"Iced","DC33","00000","02","DC33","fdiv","qword ptr [bp+di]","00"
"Iced","DD33","00000","02","DD33","fnsave","[bp+di]","00"
"Iced","DE33","00000","02","DE33","fidiv","word ptr [bp+di]","00"
"Iced","DF33","00000","02","DF33","fbstp","tbyte ptr [bp+di]","00"
"Iced","E033","00000","02","E033","loopne","0035h","00"
"Iced","E133","00000","02","E133","loope","0035h","00"
"Iced","E233","00000","02","E233","loop","0035h","00"
"Iced","E333","00000","02","E333","jcxz","0035h","00"
"Iced","E433","00000","02","E433","in","al,33h","00"
"Iced","E533","00000","02","E533","in","ax,33h","00"
"Iced","E633","00000","02","E633","out","33h,al","00"
"Iced","E733","00000","02","E733","out","33h,ax","00"
"Iced","E833","00000","02","E833","(bad)","","00"
"Iced","E933","00000","02","E933","(bad)","","00"
"Iced","EA33","00000","02","EA33","(bad)","","00"
"Iced","EB33","00000","02","EB33","jmp","short 0035h","00"
"Iced","EC33","00000","01","EC","in","al,dx","01"
"Iced","ED33","00000","01","ED","in","ax,dx","01"
"Iced","EE33","00000","01","EE","out","dx,al","01"
"Iced","EF33","00000","01","EF","out","dx,ax","01"
"Iced","F033","00000","02","F033","(bad)","","00"
"Iced","F133","00000","01","F1","int1","","01"
"Iced","F233","00000","02","F233","(bad)","","00"
"Iced","F333","00000","02","F333","(bad)","","00"
"Iced","F433","00000","01","F4","hlt","","01"
"Iced","F533","00000","01","F5","cmc","","01"
"Iced","F633","00000","02","F633","div","byte ptr [bp+di]","00"
"Iced","F733","00000","02","F733","div","word ptr [bp+di]","00"
"Iced","F833","00000","01","F8","clc","","01"
"Iced","F933","00000","01","F9","stc","","01"
"Iced","FA33","00000","01","FA","cli","","01"
"Iced","FB33","00000","01","FB","sti","","01"
"Iced","FC33","00000","01","FC","cld","","01"
"Iced","FD33","00000","01","FD","std","","01"
"Iced","FE33","00000","02","FE33","(bad)","","00"
"Iced","FF33","00000","02","FF33","push","word ptr [bp+di]","00"
"Iced","0034","00000","02","0034","add","[si],dh","00"
"Iced","0134","00000","02","0134","add","[si],si","00"
"Iced","0234","00000","02","0234","add","dh,[si]","00"
"Iced","0334","00000","02","0334","add","si,[si]","00"
"Iced","0434","00000","02","0434","add","al,34h","00"
"Iced","0534","00000","02","0534","(bad)","","00"
"Iced","0634","00000","01","06","push","es","01"
"Iced","0734","00000","01","07","pop","es","01"
"Iced","0834","00000","02","0834","or","[si],dh","00"
"Iced","0934","00000","02","0934","or","[si],si","00"
"Iced","0A34","00000","02","0A34","or","dh,[si]","00"
"Iced","0B34","00000","02","0B34","or","si,[si]","00"
"Iced","0C34","00000","02","0C34","or","al,34h","00"
"Iced","0D34","00000","02","0D34","(bad)","","00"
"Iced","0E34","00000","01","0E","push","cs","01"
"Iced","0F34","00000","02","0F34","sysenter","","00"
"Iced","1034","00000","02","1034","adc","[si],dh","00"
"Iced","1134","00000","02","1134","adc","[si],si","00"
"Iced","1234","00000","02","1234","adc","dh,[si]","00"
"Iced","1334","00000","02","1334","adc","si,[si]","00"
"Iced","1434","00000","02","1434","adc","al,34h","00"
"Iced","1534","00000","02","1534","(bad)","","00"
"Iced","1634","00000","01","16","push","ss","01"
"Iced","1734","00000","01","17","pop","ss","01"
"Iced","1834","00000","02","1834","sbb","[si],dh","00"
"Iced","1934","00000","02","1934","sbb","[si],si","00"
"Iced","1A34","00000","02","1A34","sbb","dh,[si]","00"
"Iced","1B34","00000","02","1B34","sbb","si,[si]","00"
"Iced","1C34","00000","02","1C34","sbb","al,34h","00"
"Iced","1D34","00000","02","1D34","(bad)","","00"
"Iced","1E34","00000","01","1E","push","ds","01"
"Iced","1F34","00000","01","1F","pop","ds","01"
"Iced","2034","00000","02","2034","and","[si],dh","00"
"Iced","2134","00000","02","2134","and","[si],si","00"
"Iced","2234","00000","02","2234","and","dh,[si]","00"
"Iced","2334","00000","02","2334","and","si,[si]","00"
"Iced","2434","00000","02","2434","and","al,34h","00"
"Iced","2534","00000","02","2534","(bad)","","00"
"Iced","2634","00000","02","2634","(bad)","","00"
"Iced","2734","00000","01","27","daa","","01"
"Iced","2834","00000","02","2834","sub","[si],dh","00"
"Iced","2934","00000","02","2934","sub","[si],si","00"
"Iced","2A34","00000","02","2A34","sub","dh,[si]","00"
"Iced","2B34","00000","02","2B34","sub","si,[si]","00"
"Iced","2C34","00000","02","2C34","sub","al,34h","00"
"Iced","2D34","00000","02","2D34","(bad)","","00"
"Iced","2E34","00000","02","2E34","(bad)","","00"
"Iced","2F34","00000","01","2F","das","","01"
"Iced","3034","00000","02","3034","xor","[si],dh","00"
"Iced","3134","00000","02","3134","xor","[si],si","00"
"Iced","3234","00000","02","3234","xor","dh,[si]","00"
"Iced","3334","00000","02","3334","xor","si,[si]","00"
"Iced","3434","00000","02","3434","xor","al,34h","00"
"Iced","3534","00000","02","3534","(bad)","","00"
"Iced","3634","00000","02","3634","(bad)","","00"
"Iced","3734","00000","01","37","aaa","","01"
"Iced","3834","00000","02","3834","cmp","[si],dh","00"
"Iced","3934","00000","02","3934","cmp","[si],si","00"
"Iced","3A34","00000","02","3A34","cmp","dh,[si]","00"
"Iced","3B34","00000","02","3B34","cmp","si,[si]","00"
"Iced","3C34","00000","02","3C34","cmp","al,34h","00"
"Iced","3D34","00000","02","3D34","(bad)","","00"
"Iced","3E34","00000","02","3E34","(bad)","","00"
"Iced","3F34","00000","01","3F","aas","","01"
"Iced","4034","00000","01","40","inc","ax","01"
"Iced","4134","00000","01","41","inc","cx","01"
"Iced","4234","00000","01","42","inc","dx","01"
"Iced","4334","00000","01","43","inc","bx","01"
"Iced","4434","00000","01","44","inc","sp","01"
"Iced","4534","00000","01","45","inc","bp","01"
"Iced","4634","00000","01","46","inc","si","01"
"Iced","4734","00000","01","47","inc","di","01"
"Iced","4834","00000","01","48","dec","ax","01"
"Iced","4934","00000","01","49","dec","cx","01"
"Iced","4A34","00000","01","4A","dec","dx","01"
"Iced","4B34","00000","01","4B","dec","bx","01"
"Iced","4C34","00000","01","4C","dec","sp","01"
"Iced","4D34","00000","01","4D","dec","bp","01"
"Iced","4E34","00000","01","4E","dec","si","01"
"Iced","4F34","00000","01","4F","dec","di","01"
"Iced","5034","00000","01","50","push","ax","01"
"Iced","5134","00000","01","51","push","cx","01"
"Iced","5234","00000","01","52","push","dx","01"
"Iced","5334","00000","01","53","push","bx","01"
"Iced","5434","00000","01","54","push","sp","01"
"Iced","5534","00000","01","55","push","bp","01"
"Iced","5634","00000","01","56","push","si","01"
"Iced","5734","00000","01","57","push","di","01"
"Iced","5834","00000","01","58","pop","ax","01"
"Iced","5934","00000","01","59","pop","cx","01"
"Iced","5A34","00000","01","5A","pop","dx","01"
"Iced","5B34","00000","01","5B","pop","bx","01"
"Iced","5C34","00000","01","5C","pop","sp","01"
"Iced","5D34","00000","01","5D","pop","bp","01"
"Iced","5E34","00000","01","5E","pop","si","01"
"Iced","5F34","00000","01","5F","pop","di","01"
"Iced","6034","00000","01","60","pusha","","01"
"Iced","6134","00000","01","61","popa","","01"
"Iced","6234","00000","02","6234","bound","si,dword ptr [si]","00"
"Iced","6334","00000","02","6334","arpl","[si],si","00"
"Iced","6434","00000","02","6434","(bad)","","00"
"Iced","6534","00000","02","6534","(bad)","","00"
"Iced","6634","00000","02","6634","(bad)","","00"
"Iced","6734","00000","02","6734","(bad)","","00"
"Iced","6834","00000","02","6834","(bad)","","00"
"Iced","6934","00000","02","6934","(bad)","","00"
"Iced","6A34","00000","02","6A34","push","34h","00"
"Iced","6B34","00000","02","6B34","(bad)","","00"
"Iced","6C34","00000","01","6C","insb","","01"
"Iced","6D34","00000","01","6D","insw","","01"
"Iced","6E34","00000","01","6E","outsb","","01"
"Iced","6F34","00000","01","6F","outsw","","01"
"Iced","7034","00000","02","7034","jo","short 0036h","00"
"Iced","7134","00000","02","7134","jno","short 0036h","00"
"Iced","7234","00000","02","7234","jb","short 0036h","00"
"Iced","7334","00000","02","7334","jae","short 0036h","00"
"Iced","7434","00000","02","7434","je","short 0036h","00"
"Iced","7534","00000","02","7534","jne","short 0036h","00"
"Iced","7634","00000","02","7634","jbe","short 0036h","00"
"Iced","7734","00000","02","7734","ja","short 0036h","00"
"Iced","7834","00000","02","7834","js","short 0036h","00"
"Iced","7934","00000","02","7934","jns","short 0036h","00"
"Iced","7A34","00000","02","7A34","jp","short 0036h","00"
"Iced","7B34","00000","02","7B34","jnp","short 0036h","00"
"Iced","7C34","00000","02","7C34","jl","short 0036h","00"
"Iced","7D34","00000","02","7D34","jge","short 0036h","00"
"Iced","7E34","00000","02","7E34","jle","short 0036h","00"
"Iced","7F34","00000","02","7F34","jg","short 0036h","00"
"Iced","8034","00000","02","8034","(bad)","","00"
"Iced","8134","00000","02","8134","(bad)","","00"
"Iced","8234","00000","02","8234","(bad)","","00"
"Iced","8334","00000","02","8334","(bad)","","00"
"Iced","8434","00000","02","8434","test","[si],dh","00"
"Iced","8534","00000","02","8534","test","[si],si","00"
"Iced","8634","00000","02","8634","xchg","dh,[si]","00"
"Iced","8734","00000","02","8734","xchg","si,[si]","00"
"Iced","8834","00000","02","8834","mov","[si],dh","00"
"Iced","8934","00000","02","8934","mov","[si],si","00"
"Iced","8A34","00000","02","8A34","mov","dh,[si]","00"
"Iced","8B34","00000","02","8B34","mov","si,[si]","00"
"Iced","8C34","00000","02","8C34","(bad)","","00"
"Iced","8D34","00000","02","8D34","lea","si,[si]","00"
"Iced","8E34","00000","02","8E34","(bad)","","00"
"Iced","8F34","00000","02","8F34","(bad)","","00"
"Iced","9034","00000","01","90","nop","","01"
"Iced","9134","00000","01","91","xchg","cx,ax","01"
"Iced","9234","00000","01","92","xchg","dx,ax","01"
"Iced","9334","00000","01","93","xchg","bx,ax","01"
"Iced","9434","00000","01","94","xchg","sp,ax","01"
"Iced","9534","00000","01","95","xchg","bp,ax","01"
"Iced","9634","00000","01","96","xchg","si,ax","01"
"Iced","9734","00000","01","97","xchg","di,ax","01"
"Iced","9834","00000","01","98","cbw","","01"
"Iced","9934","00000","01","99","cwd","","01"
"Iced","9A34","00000","02","9A34","(bad)","","00"
"Iced","9B34","00000","01","9B","wait","","01"
"Iced","9C34","00000","01","9C","pushf","","01"
"Iced","9D34","00000","01","9D","popf","","01"
"Iced","9E34","00000","01","9E","sahf","","01"
"Iced","9F34","00000","01","9F","lahf","","01"
"Iced","A034","00000","02","A034","(bad)","","00"
"Iced","A134","00000","02","A134","(bad)","","00"
"Iced","A234","00000","02","A234","(bad)","","00"
"Iced","A334","00000","02","A334","(bad)","","00"
"Iced","A434","00000","01","A4","movsb","","01"
"Iced","A534","00000","01","A5","movsw","","01"
"Iced","A634","00000","01","A6","cmpsb","","01"
"Iced","A734","00000","01","A7","cmpsw","","01"
"Iced","A834","00000","02","A834","test","al,34h","00"
"Iced","A934","00000","02","A934","(bad)","","00"
"Iced","AA34","00000","01","AA","stosb","","01"
"Iced","AB34","00000","01","AB","stosw","","01"
"Iced","AC34","00000","01","AC","lodsb","","01"
"Iced","AD34","00000","01","AD","lodsw","","01"
"Iced","AE34","00000","01","AE","scasb","","01"
"Iced","AF34","00000","01","AF","scasw","","01"
"Iced","B034","00000","02","B034","mov","al,34h","00"
"Iced","B134","00000","02","B134","mov","cl,34h","00"
"Iced","B234","00000","02","B234","mov","dl,34h","00"
"Iced","B334","00000","02","B334","mov","bl,34h","00"
"Iced","B434","00000","02","B434","mov","ah,34h","00"
"Iced","B534","00000","02","B534","mov","ch,34h","00"
"Iced","B634","00000","02","B634","mov","dh,34h","00"
"Iced","B734","00000","02","B734","mov","bh,34h","00"
"Iced","B834","00000","02","B834","(bad)","","00"
"Iced","B934","00000","02","B934","(bad)","","00"
"Iced","BA34","00000","02","BA34","(bad)","","00"
"Iced","BB34","00000","02","BB34","(bad)","","00"
"Iced","BC34","00000","02","BC34","(bad)","","00"
"Iced","BD34","00000","02","BD34","(bad)","","00"
"Iced","BE34","00000","02","BE34","(bad)","","00"
"Iced","BF34","00000","02","BF34","(bad)","","00"
"Iced","C034","00000","02","C034","(bad)","","00"
"Iced","C134","00000","02","C134","(bad)","","00"
"Iced","C234","00000","02","C234","(bad)","","00"
"Iced","C334","00000","01","C3","ret","","01"
"Iced","C434","00000","02","C434","les","si,[si]","00"
"Iced","C534","00000","02","C534","lds","si,[si]","00"
"Iced","C634","00000","02","C634","(bad)","","00"
"Iced","C734","00000","02","C734","(bad)","","00"
"Iced","C834","00000","02","C834","(bad)","","00"
"Iced","C934","00000","01","C9","leave","","01"
"Iced","CA34","00000","02","CA34","(bad)","","00"
"Iced","CB34","00000","01","CB","retf","","01"
"Iced","CC34","00000","01","CC","int","3","01"
"Iced","CD34","00000","02","CD34","int","34h","00"
"Iced","CE34","00000","01","CE","into","","01"
"Iced","CF34","00000","01","CF","iret","","01"
"Iced","D034","00000","02","D034","sal","byte ptr [si],1","00"
"Iced","D134","00000","02","D134","sal","word ptr [si],1","00"
"Iced","D234","00000","02","D234","sal","byte ptr [si],cl","00"
"Iced","D334","00000","02","D334","sal","word ptr [si],cl","00"
"Iced","D434","00000","02","D434","aam","34h","00"
"Iced","D534","00000","02","D534","aad","34h","00"
"Iced","D634","00000","01","D6","salc","","01"
"Iced","D734","00000","01","D7","xlatb","","01"
"Iced","D834","00000","02","D834","fdiv","dword ptr [si]","00"
"Iced","D934","00000","02","D934","fnstenv","[si]","00"
"Iced","DA34","00000","02","DA34","fidiv","dword ptr [si]","00"
"Iced","DB34","00000","02","DB34","(bad)","","00"
"Iced","DC34","00000","02","DC34","fdiv","qword ptr [si]","00"
"Iced","DD34","00000","02","DD34","fnsave","[si]","00"
"Iced","DE34","00000","02","DE34","fidiv","word ptr [si]","00"
"Iced","DF34","00000","02","DF34","fbstp","tbyte ptr [si]","00"
"Iced","E034","00000","02","E034","loopne","0036h","00"
"Iced","E134","00000","02","E134","loope","0036h","00"
"Iced","E234","00000","02","E234","loop","0036h","00"
"Iced","E334","00000","02","E334","jcxz","0036h","00"
"Iced","E434","00000","02","E434","in","al,34h","00"
"Iced","E534","00000","02","E534","in","ax,34h","00"
"Iced","E634","00000","02","E634","out","34h,al","00"
"Iced","E734","00000","02","E734","out","34h,ax","00"
"Iced","E834","00000","02","E834","(bad)","","00"
"Iced","E934","00000","02","E934","(bad)","","00"
"Iced","EA34","00000","02","EA34","(bad)","","00"
"Iced","EB34","00000","02","EB34","jmp","short 0036h","00"
"Iced","EC34","00000","01","EC","in","al,dx","01"
"Iced","ED34","00000","01","ED","in","ax,dx","01"
"Iced","EE34","00000","01","EE","out","dx,al","01"
"Iced","EF34","00000","01","EF","out","dx,ax","01"
"Iced","F034","00000","02","F034","(bad)","","00"
"Iced","F134","00000","01","F1","int1","","01"
"Iced","F234","00000","02","F234","(bad)","","00"
"Iced","F334","00000","02","F334","(bad)","","00"
"Iced","F434","00000","01","F4","hlt","","01"
"Iced","F534","00000","01","F5","cmc","","01"
"Iced","F634","00000","02","F634","div","byte ptr [si]","00"
"Iced","F734","00000","02","F734","div","word ptr [si]","00"
"Iced","F834","00000","01","F8","clc","","01"
"Iced","F934","00000","01","F9","stc","","01"
"Iced","FA34","00000","01","FA","cli","","01"
"Iced","FB34","00000","01","FB","sti","","01"
"Iced","FC34","00000","01","FC","cld","","01"
"Iced","FD34","00000","01","FD","std","","01"
"Iced","FE34","00000","02","FE34","(bad)","","00"
"Iced","FF34","00000","02","FF34","push","word ptr [si]","00"
"Iced","0035","00000","02","0035","add","[di],dh","00"
"Iced","0135","00000","02","0135","add","[di],si","00"
"Iced","0235","00000","02","0235","add","dh,[di]","00"
"Iced","0335","00000","02","0335","add","si,[di]","00"
"Iced","0435","00000","02","0435","add","al,35h","00"
"Iced","0535","00000","02","0535","(bad)","","00"
"Iced","0635","00000","01","06","push","es","01"
"Iced","0735","00000","01","07","pop","es","01"
"Iced","0835","00000","02","0835","or","[di],dh","00"
"Iced","0935","00000","02","0935","or","[di],si","00"
"Iced","0A35","00000","02","0A35","or","dh,[di]","00"
"Iced","0B35","00000","02","0B35","or","si,[di]","00"
"Iced","0C35","00000","02","0C35","or","al,35h","00"
"Iced","0D35","00000","02","0D35","(bad)","","00"
"Iced","0E35","00000","01","0E","push","cs","01"
"Iced","0F35","00000","02","0F35","sysexit","","00"
"Iced","1035","00000","02","1035","adc","[di],dh","00"
"Iced","1135","00000","02","1135","adc","[di],si","00"
"Iced","1235","00000","02","1235","adc","dh,[di]","00"
"Iced","1335","00000","02","1335","adc","si,[di]","00"
"Iced","1435","00000","02","1435","adc","al,35h","00"
"Iced","1535","00000","02","1535","(bad)","","00"
"Iced","1635","00000","01","16","push","ss","01"
"Iced","1735","00000","01","17","pop","ss","01"
"Iced","1835","00000","02","1835","sbb","[di],dh","00"
"Iced","1935","00000","02","1935","sbb","[di],si","00"
"Iced","1A35","00000","02","1A35","sbb","dh,[di]","00"
"Iced","1B35","00000","02","1B35","sbb","si,[di]","00"
"Iced","1C35","00000","02","1C35","sbb","al,35h","00"
"Iced","1D35","00000","02","1D35","(bad)","","00"
"Iced","1E35","00000","01","1E","push","ds","01"
"Iced","1F35","00000","01","1F","pop","ds","01"
"Iced","2035","00000","02","2035","and","[di],dh","00"
"Iced","2135","00000","02","2135","and","[di],si","00"
"Iced","2235","00000","02","2235","and","dh,[di]","00"
