"App","Input","Offset","Count","Hex","Op","Arg","Left"
"Nasm","9950","00000","01","99","cwd","","01"
"Nasm","9A50","00000","01","9A","db","0x9a","01"
"Nasm","9B50","00000","02","9B50","wait","push ax","00"
"Nasm","9C50","00000","01","9C","pushf","","01"
"Nasm","9D50","00000","01","9D","popf","","01"
"Nasm","9E50","00000","01","9E","sahf","","01"
"Nasm","9F50","00000","01","9F","lahf","","01"
"Nasm","A050","00000","01","A0","db","0xa0","01"
"Nasm","A150","00000","01","A1","db","0xa1","01"
"Nasm","A250","00000","01","A2","db","0xa2","01"
"Nasm","A350","00000","01","A3","db","0xa3","01"
"Nasm","A450","00000","01","A4","movsb","","01"
"Nasm","A550","00000","01","A5","movsw","","01"
"Nasm","A650","00000","01","A6","cmpsb","","01"
"Nasm","A750","00000","01","A7","cmpsw","","01"
"Nasm","A850","00000","02","A850","test","al,0x50","00"
"Nasm","A950","00000","01","A9","db","0xa9","01"
"Nasm","AA50","00000","01","AA","stosb","","01"
"Nasm","AB50","00000","01","AB","stosw","","01"
"Nasm","AC50","00000","01","AC","lodsb","","01"
"Nasm","AD50","00000","01","AD","lodsw","","01"
"Nasm","AE50","00000","01","AE","scasb","","01"
"Nasm","AF50","00000","01","AF","scasw","","01"
"Nasm","B050","00000","02","B050","mov","al,0x50","00"
"Nasm","B150","00000","02","B150","mov","cl,0x50","00"
"Nasm","B250","00000","02","B250","mov","dl,0x50","00"
"Nasm","B350","00000","02","B350","mov","bl,0x50","00"
"Nasm","B450","00000","02","B450","mov","ah,0x50","00"
"Nasm","B550","00000","02","B550","mov","ch,0x50","00"
"Nasm","B650","00000","02","B650","mov","dh,0x50","00"
"Nasm","B750","00000","02","B750","mov","bh,0x50","00"
"Nasm","B850","00000","01","B8","db","0xb8","01"
"Nasm","B950","00000","01","B9","db","0xb9","01"
"Nasm","BA50","00000","01","BA","db","0xba","01"
"Nasm","BB50","00000","01","BB","db","0xbb","01"
"Nasm","BC50","00000","01","BC","db","0xbc","01"
"Nasm","BD50","00000","01","BD","db","0xbd","01"
"Nasm","BE50","00000","01","BE","db","0xbe","01"
"Nasm","BF50","00000","01","BF","db","0xbf","01"
"Nasm","C050","00000","01","C0","db","0xc0","01"
"Nasm","C150","00000","01","C1","db","0xc1","01"
"Nasm","C250","00000","01","C2","db","0xc2","01"
"Nasm","C350","00000","01","C3","ret","","01"
"Nasm","C450","00000","01","C4","db","0xc4","01"
"Nasm","C550","00000","01","C5","db","0xc5","01"
"Nasm","C650","00000","01","C6","db","0xc6","01"
"Nasm","C750","00000","01","C7","db","0xc7","01"
"Nasm","C850","00000","01","C8","db","0xc8","01"
"Nasm","C950","00000","01","C9","leave","","01"
"Nasm","CA50","00000","01","CA","db","0xca","01"
"Nasm","CB50","00000","01","CB","retf","","01"
"Nasm","CC50","00000","01","CC","int3","","01"
"Nasm","CD50","00000","02","CD50","int","0x50","00"
"Nasm","CE50","00000","01","CE","into","","01"
"Nasm","CF50","00000","01","CF","iret","","01"
"Nasm","D050","00000","01","D0","db","0xd0","01"
"Nasm","D150","00000","01","D1","db","0xd1","01"
"Nasm","D250","00000","01","D2","db","0xd2","01"
"Nasm","D350","00000","01","D3","db","0xd3","01"
"Nasm","D450","00000","02","D450","aam","0x50","00"
"Nasm","D550","00000","02","D550","aad","0x50","00"
"Nasm","D650","00000","01","D6","salc","","01"
"Nasm","D750","00000","01","D7","xlatb","","01"
"Nasm","D850","00000","01","D8","db","0xd8","01"
"Nasm","D950","00000","01","D9","db","0xd9","01"
"Nasm","DA50","00000","01","DA","db","0xda","01"
"Nasm","DB50","00000","01","DB","db","0xdb","01"
"Nasm","DC50","00000","01","DC","db","0xdc","01"
"Nasm","DD50","00000","01","DD","db","0xdd","01"
"Nasm","DE50","00000","01","DE","db","0xde","01"
"Nasm","DF50","00000","01","DF","db","0xdf","01"
"Nasm","E050","00000","02","E050","loopne","0x52","00"
"Nasm","E150","00000","02","E150","loope","0x52","00"
"Nasm","E250","00000","02","E250","loop","0x52","00"
"Nasm","E350","00000","02","E350","jcxz","0x52","00"
"Nasm","E450","00000","02","E450","in","al,0x50","00"
"Nasm","E550","00000","02","E550","in","ax,0x50","00"
"Nasm","E650","00000","02","E650","out","0x50,al","00"
"Nasm","E750","00000","02","E750","out","0x50,ax","00"
"Nasm","E850","00000","01","E8","db","0xe8","01"
"Nasm","E950","00000","01","E9","db","0xe9","01"
"Nasm","EA50","00000","01","EA","db","0xea","01"
"Nasm","EB50","00000","02","EB50","jmp","short 0x52","00"
"Nasm","EC50","00000","01","EC","in","al,dx","01"
"Nasm","ED50","00000","01","ED","in","ax,dx","01"
"Nasm","EE50","00000","01","EE","out","dx,al","01"
"Nasm","EF50","00000","01","EF","out","dx,ax","01"
"Nasm","F050","00000","02","F050","lock","push ax","00"
"Nasm","F150","00000","01","F1","int1","","01"
"Nasm","F250","00000","02","F250","repne","push ax","00"
"Nasm","F350","00000","02","F350","rep","push ax","00"
"Nasm","F450","00000","01","F4","hlt","","01"
"Nasm","F550","00000","01","F5","cmc","","01"
"Nasm","F650","00000","01","F6","db","0xf6","01"
"Nasm","F750","00000","01","F7","db","0xf7","01"
"Nasm","F850","00000","01","F8","clc","","01"
"Nasm","F950","00000","01","F9","stc","","01"
"Nasm","FA50","00000","01","FA","cli","","01"
"Nasm","FB50","00000","01","FB","sti","","01"
"Nasm","FC50","00000","01","FC","cld","","01"
"Nasm","FD50","00000","01","FD","std","","01"
"Nasm","FE50","00000","01","FE","db","0xfe","01"
"Nasm","FF50","00000","01","FF","db","0xff","01"
"Nasm","0051","00000","01","00","db","0x00","01"
"Nasm","0151","00000","01","01","db","0x01","01"
"Nasm","0251","00000","01","02","db","0x02","01"
"Nasm","0351","00000","01","03","db","0x03","01"
"Nasm","0451","00000","02","0451","add","al,0x51","00"
"Nasm","0551","00000","01","05","db","0x05","01"
"Nasm","0651","00000","01","06","push","es","01"
"Nasm","0751","00000","01","07","pop","es","01"
"Nasm","0851","00000","01","08","db","0x08","01"
"Nasm","0951","00000","01","09","db","0x09","01"
"Nasm","0A51","00000","01","0A","db","0x0a","01"
"Nasm","0B51","00000","01","0B","db","0x0b","01"
"Nasm","0C51","00000","02","0C51","or","al,0x51","00"
"Nasm","0D51","00000","01","0D","db","0x0d","01"
"Nasm","0E51","00000","01","0E","push","cs","01"
"Nasm","0F51","00000","01","0F","db","0x0f","01"
"Nasm","1051","00000","01","10","db","0x10","01"
"Nasm","1151","00000","01","11","db","0x11","01"
"Nasm","1251","00000","01","12","db","0x12","01"
"Nasm","1351","00000","01","13","db","0x13","01"
"Nasm","1451","00000","02","1451","adc","al,0x51","00"
"Nasm","1551","00000","01","15","db","0x15","01"
"Nasm","1651","00000","01","16","push","ss","01"
"Nasm","1751","00000","01","17","pop","ss","01"
"Nasm","1851","00000","01","18","db","0x18","01"
"Nasm","1951","00000","01","19","db","0x19","01"
"Nasm","1A51","00000","01","1A","db","0x1a","01"
"Nasm","1B51","00000","01","1B","db","0x1b","01"
"Nasm","1C51","00000","02","1C51","sbb","al,0x51","00"
"Nasm","1D51","00000","01","1D","db","0x1d","01"
"Nasm","1E51","00000","01","1E","push","ds","01"
"Nasm","1F51","00000","01","1F","pop","ds","01"
"Nasm","2051","00000","01","20","db","0x20","01"
"Nasm","2151","00000","01","21","db","0x21","01"
"Nasm","2251","00000","01","22","db","0x22","01"
"Nasm","2351","00000","01","23","db","0x23","01"
"Nasm","2451","00000","02","2451","and","al,0x51","00"
"Nasm","2551","00000","01","25","db","0x25","01"
"Nasm","2651","00000","02","2651","es","push cx","00"
"Nasm","2751","00000","01","27","daa","","01"
"Nasm","2851","00000","01","28","db","0x28","01"
"Nasm","2951","00000","01","29","db","0x29","01"
"Nasm","2A51","00000","01","2A","db","0x2a","01"
"Nasm","2B51","00000","01","2B","db","0x2b","01"
"Nasm","2C51","00000","02","2C51","sub","al,0x51","00"
"Nasm","2D51","00000","01","2D","db","0x2d","01"
"Nasm","2E51","00000","02","2E51","cs","push cx","00"
"Nasm","2F51","00000","01","2F","das","","01"
"Nasm","3051","00000","01","30","db","0x30","01"
"Nasm","3151","00000","01","31","db","0x31","01"
"Nasm","3251","00000","01","32","db","0x32","01"
"Nasm","3351","00000","01","33","db","0x33","01"
"Nasm","3451","00000","02","3451","xor","al,0x51","00"
"Nasm","3551","00000","01","35","db","0x35","01"
"Nasm","3651","00000","02","3651","ss","push cx","00"
"Nasm","3751","00000","01","37","aaa","","01"
"Nasm","3851","00000","01","38","db","0x38","01"
"Nasm","3951","00000","01","39","db","0x39","01"
"Nasm","3A51","00000","01","3A","db","0x3a","01"
"Nasm","3B51","00000","01","3B","db","0x3b","01"
"Nasm","3C51","00000","02","3C51","cmp","al,0x51","00"
"Nasm","3D51","00000","01","3D","db","0x3d","01"
"Nasm","3E51","00000","02","3E51","ds","push cx","00"
"Nasm","3F51","00000","01","3F","aas","","01"
"Nasm","4051","00000","01","40","inc","ax","01"
"Nasm","4151","00000","01","41","inc","cx","01"
"Nasm","4251","00000","01","42","inc","dx","01"
"Nasm","4351","00000","01","43","inc","bx","01"
"Nasm","4451","00000","01","44","inc","sp","01"
"Nasm","4551","00000","01","45","inc","bp","01"
"Nasm","4651","00000","01","46","inc","si","01"
"Nasm","4751","00000","01","47","inc","di","01"
"Nasm","4851","00000","01","48","dec","ax","01"
"Nasm","4951","00000","01","49","dec","cx","01"
"Nasm","4A51","00000","01","4A","dec","dx","01"
"Nasm","4B51","00000","01","4B","dec","bx","01"
"Nasm","4C51","00000","01","4C","dec","sp","01"
"Nasm","4D51","00000","01","4D","dec","bp","01"
"Nasm","4E51","00000","01","4E","dec","si","01"
"Nasm","4F51","00000","01","4F","dec","di","01"
"Nasm","5051","00000","01","50","push","ax","01"
"Nasm","5151","00000","01","51","push","cx","01"
"Nasm","5251","00000","01","52","push","dx","01"
"Nasm","5351","00000","01","53","push","bx","01"
"Nasm","5451","00000","01","54","push","sp","01"
"Nasm","5551","00000","01","55","push","bp","01"
"Nasm","5651","00000","01","56","push","si","01"
"Nasm","5751","00000","01","57","push","di","01"
"Nasm","5851","00000","01","58","pop","ax","01"
"Nasm","5951","00000","01","59","pop","cx","01"
"Nasm","5A51","00000","01","5A","pop","dx","01"
"Nasm","5B51","00000","01","5B","pop","bx","01"
"Nasm","5C51","00000","01","5C","pop","sp","01"
"Nasm","5D51","00000","01","5D","pop","bp","01"
"Nasm","5E51","00000","01","5E","pop","si","01"
"Nasm","5F51","00000","01","5F","pop","di","01"
"Nasm","6051","00000","01","60","pusha","","01"
"Nasm","6151","00000","01","61","popa","","01"
"Nasm","6251","00000","01","62","db","0x62","01"
"Nasm","6351","00000","01","63","db","0x63","01"
"Nasm","6451","00000","02","6451","fs","push cx","00"
"Nasm","6551","00000","02","6551","gs","push cx","00"
"Nasm","6651","00000","02","6651","push","ecx","00"
"Nasm","6751","00000","02","6751","a32","push cx","00"
"Nasm","6851","00000","01","68","db","0x68","01"
"Nasm","6951","00000","01","69","db","0x69","01"
"Nasm","6A51","00000","02","6A51","push","byte +0x51","00"
"Nasm","6B51","00000","01","6B","db","0x6b","01"
"Nasm","6C51","00000","01","6C","insb","","01"
"Nasm","6D51","00000","01","6D","insw","","01"
"Nasm","6E51","00000","01","6E","outsb","","01"
"Nasm","6F51","00000","01","6F","outsw","","01"
"Nasm","7051","00000","02","7051","jo","0x53","00"
"Nasm","7151","00000","02","7151","jno","0x53","00"
"Nasm","7251","00000","02","7251","jc","0x53","00"
"Nasm","7351","00000","02","7351","jnc","0x53","00"
"Nasm","7451","00000","02","7451","jz","0x53","00"
"Nasm","7551","00000","02","7551","jnz","0x53","00"
"Nasm","7651","00000","02","7651","jna","0x53","00"
"Nasm","7751","00000","02","7751","ja","0x53","00"
"Nasm","7851","00000","02","7851","js","0x53","00"
"Nasm","7951","00000","02","7951","jns","0x53","00"
"Nasm","7A51","00000","02","7A51","jpe","0x53","00"
"Nasm","7B51","00000","02","7B51","jpo","0x53","00"
"Nasm","7C51","00000","02","7C51","jl","0x53","00"
"Nasm","7D51","00000","02","7D51","jnl","0x53","00"
"Nasm","7E51","00000","02","7E51","jng","0x53","00"
"Nasm","7F51","00000","02","7F51","jg","0x53","00"
"Nasm","8051","00000","01","80","db","0x80","01"
"Nasm","8151","00000","01","81","db","0x81","01"
"Nasm","8251","00000","01","82","db","0x82","01"
"Nasm","8351","00000","01","83","db","0x83","01"
"Nasm","8451","00000","01","84","db","0x84","01"
"Nasm","8551","00000","01","85","db","0x85","01"
"Nasm","8651","00000","01","86","db","0x86","01"
"Nasm","8751","00000","01","87","db","0x87","01"
"Nasm","8851","00000","01","88","db","0x88","01"
"Nasm","8951","00000","01","89","db","0x89","01"
"Nasm","8A51","00000","01","8A","db","0x8a","01"
"Nasm","8B51","00000","01","8B","db","0x8b","01"
"Nasm","8C51","00000","01","8C","db","0x8c","01"
"Nasm","8D51","00000","01","8D","db","0x8d","01"
"Nasm","8E51","00000","01","8E","db","0x8e","01"
"Nasm","8F51","00000","01","8F","db","0x8f","01"
"Nasm","9051","00000","01","90","nop","","01"
"Nasm","9151","00000","01","91","xchg","ax,cx","01"
"Nasm","9251","00000","01","92","xchg","ax,dx","01"
"Nasm","9351","00000","01","93","xchg","ax,bx","01"
"Nasm","9451","00000","01","94","xchg","ax,sp","01"
"Nasm","9551","00000","01","95","xchg","ax,bp","01"
"Nasm","9651","00000","01","96","xchg","ax,si","01"
"Nasm","9751","00000","01","97","xchg","ax,di","01"
"Nasm","9851","00000","01","98","cbw","","01"
"Nasm","9951","00000","01","99","cwd","","01"
"Nasm","9A51","00000","01","9A","db","0x9a","01"
"Nasm","9B51","00000","02","9B51","wait","push cx","00"
"Nasm","9C51","00000","01","9C","pushf","","01"
"Nasm","9D51","00000","01","9D","popf","","01"
"Nasm","9E51","00000","01","9E","sahf","","01"
"Nasm","9F51","00000","01","9F","lahf","","01"
"Nasm","A051","00000","01","A0","db","0xa0","01"
"Nasm","A151","00000","01","A1","db","0xa1","01"
"Nasm","A251","00000","01","A2","db","0xa2","01"
"Nasm","A351","00000","01","A3","db","0xa3","01"
"Nasm","A451","00000","01","A4","movsb","","01"
"Nasm","A551","00000","01","A5","movsw","","01"
"Nasm","A651","00000","01","A6","cmpsb","","01"
"Nasm","A751","00000","01","A7","cmpsw","","01"
"Nasm","A851","00000","02","A851","test","al,0x51","00"
"Nasm","A951","00000","01","A9","db","0xa9","01"
"Nasm","AA51","00000","01","AA","stosb","","01"
"Nasm","AB51","00000","01","AB","stosw","","01"
"Nasm","AC51","00000","01","AC","lodsb","","01"
"Nasm","AD51","00000","01","AD","lodsw","","01"
"Nasm","AE51","00000","01","AE","scasb","","01"
"Nasm","AF51","00000","01","AF","scasw","","01"
"Nasm","B051","00000","02","B051","mov","al,0x51","00"
"Nasm","B151","00000","02","B151","mov","cl,0x51","00"
"Nasm","B251","00000","02","B251","mov","dl,0x51","00"
"Nasm","B351","00000","02","B351","mov","bl,0x51","00"
"Nasm","B451","00000","02","B451","mov","ah,0x51","00"
"Nasm","B551","00000","02","B551","mov","ch,0x51","00"
"Nasm","B651","00000","02","B651","mov","dh,0x51","00"
"Nasm","B751","00000","02","B751","mov","bh,0x51","00"
"Nasm","B851","00000","01","B8","db","0xb8","01"
"Nasm","B951","00000","01","B9","db","0xb9","01"
"Nasm","BA51","00000","01","BA","db","0xba","01"
"Nasm","BB51","00000","01","BB","db","0xbb","01"
"Nasm","BC51","00000","01","BC","db","0xbc","01"
"Nasm","BD51","00000","01","BD","db","0xbd","01"
"Nasm","BE51","00000","01","BE","db","0xbe","01"
"Nasm","BF51","00000","01","BF","db","0xbf","01"
"Nasm","C051","00000","01","C0","db","0xc0","01"
"Nasm","C151","00000","01","C1","db","0xc1","01"
"Nasm","C251","00000","01","C2","db","0xc2","01"
"Nasm","C351","00000","01","C3","ret","","01"
"Nasm","C451","00000","01","C4","db","0xc4","01"
"Nasm","C551","00000","01","C5","db","0xc5","01"
"Nasm","C651","00000","01","C6","db","0xc6","01"
"Nasm","C751","00000","01","C7","db","0xc7","01"
"Nasm","C851","00000","01","C8","db","0xc8","01"
"Nasm","C951","00000","01","C9","leave","","01"
"Nasm","CA51","00000","01","CA","db","0xca","01"
"Nasm","CB51","00000","01","CB","retf","","01"
"Nasm","CC51","00000","01","CC","int3","","01"
"Nasm","CD51","00000","02","CD51","int","0x51","00"
"Nasm","CE51","00000","01","CE","into","","01"
"Nasm","CF51","00000","01","CF","iret","","01"
"Nasm","D051","00000","01","D0","db","0xd0","01"
"Nasm","D151","00000","01","D1","db","0xd1","01"
"Nasm","D251","00000","01","D2","db","0xd2","01"
"Nasm","D351","00000","01","D3","db","0xd3","01"
"Nasm","D451","00000","02","D451","aam","0x51","00"
"Nasm","D551","00000","02","D551","aad","0x51","00"
"Nasm","D651","00000","01","D6","salc","","01"
"Nasm","D751","00000","01","D7","xlatb","","01"
"Nasm","D851","00000","01","D8","db","0xd8","01"
"Nasm","D951","00000","01","D9","db","0xd9","01"
"Nasm","DA51","00000","01","DA","db","0xda","01"
"Nasm","DB51","00000","01","DB","db","0xdb","01"
"Nasm","DC51","00000","01","DC","db","0xdc","01"
"Nasm","DD51","00000","01","DD","db","0xdd","01"
"Nasm","DE51","00000","01","DE","db","0xde","01"
"Nasm","DF51","00000","01","DF","db","0xdf","01"
"Nasm","E051","00000","02","E051","loopne","0x53","00"
"Nasm","E151","00000","02","E151","loope","0x53","00"
"Nasm","E251","00000","02","E251","loop","0x53","00"
"Nasm","E351","00000","02","E351","jcxz","0x53","00"
"Nasm","E451","00000","02","E451","in","al,0x51","00"
"Nasm","E551","00000","02","E551","in","ax,0x51","00"
"Nasm","E651","00000","02","E651","out","0x51,al","00"
"Nasm","E751","00000","02","E751","out","0x51,ax","00"
"Nasm","E851","00000","01","E8","db","0xe8","01"
"Nasm","E951","00000","01","E9","db","0xe9","01"
"Nasm","EA51","00000","01","EA","db","0xea","01"
"Nasm","EB51","00000","02","EB51","jmp","short 0x53","00"
"Nasm","EC51","00000","01","EC","in","al,dx","01"
"Nasm","ED51","00000","01","ED","in","ax,dx","01"
"Nasm","EE51","00000","01","EE","out","dx,al","01"
"Nasm","EF51","00000","01","EF","out","dx,ax","01"
"Nasm","F051","00000","02","F051","lock","push cx","00"
"Nasm","F151","00000","01","F1","int1","","01"
"Nasm","F251","00000","02","F251","repne","push cx","00"
"Nasm","F351","00000","02","F351","rep","push cx","00"
"Nasm","F451","00000","01","F4","hlt","","01"
"Nasm","F551","00000","01","F5","cmc","","01"
"Nasm","F651","00000","01","F6","db","0xf6","01"
"Nasm","F751","00000","01","F7","db","0xf7","01"
"Nasm","F851","00000","01","F8","clc","","01"
"Nasm","F951","00000","01","F9","stc","","01"
"Nasm","FA51","00000","01","FA","cli","","01"
"Nasm","FB51","00000","01","FB","sti","","01"
"Nasm","FC51","00000","01","FC","cld","","01"
"Nasm","FD51","00000","01","FD","std","","01"
"Nasm","FE51","00000","01","FE","db","0xfe","01"
"Nasm","FF51","00000","01","FF","db","0xff","01"
"Nasm","0052","00000","01","00","db","0x00","01"
"Nasm","0152","00000","01","01","db","0x01","01"
"Nasm","0252","00000","01","02","db","0x02","01"
"Nasm","0352","00000","01","03","db","0x03","01"
"Nasm","0452","00000","02","0452","add","al,0x52","00"
"Nasm","0552","00000","01","05","db","0x05","01"
"Nasm","0652","00000","01","06","push","es","01"
"Nasm","0752","00000","01","07","pop","es","01"
"Nasm","0852","00000","01","08","db","0x08","01"
"Nasm","0952","00000","01","09","db","0x09","01"
"Nasm","0A52","00000","01","0A","db","0x0a","01"
"Nasm","0B52","00000","01","0B","db","0x0b","01"
"Nasm","0C52","00000","02","0C52","or","al,0x52","00"
"Nasm","0D52","00000","01","0D","db","0x0d","01"
"Nasm","0E52","00000","01","0E","push","cs","01"
"Nasm","0F52","00000","01","0F","db","0x0f","01"
"Nasm","1052","00000","01","10","db","0x10","01"
"Nasm","1152","00000","01","11","db","0x11","01"
"Nasm","1252","00000","01","12","db","0x12","01"
"Nasm","1352","00000","01","13","db","0x13","01"
"Nasm","1452","00000","02","1452","adc","al,0x52","00"
"Nasm","1552","00000","01","15","db","0x15","01"
"Nasm","1652","00000","01","16","push","ss","01"
"Nasm","1752","00000","01","17","pop","ss","01"
"Nasm","1852","00000","01","18","db","0x18","01"
"Nasm","1952","00000","01","19","db","0x19","01"
"Nasm","1A52","00000","01","1A","db","0x1a","01"
"Nasm","1B52","00000","01","1B","db","0x1b","01"
"Nasm","1C52","00000","02","1C52","sbb","al,0x52","00"
"Nasm","1D52","00000","01","1D","db","0x1d","01"
"Nasm","1E52","00000","01","1E","push","ds","01"
"Nasm","1F52","00000","01","1F","pop","ds","01"
"Nasm","2052","00000","01","20","db","0x20","01"
"Nasm","2152","00000","01","21","db","0x21","01"
"Nasm","2252","00000","01","22","db","0x22","01"
"Nasm","2352","00000","01","23","db","0x23","01"
"Nasm","2452","00000","02","2452","and","al,0x52","00"
"Nasm","2552","00000","01","25","db","0x25","01"
"Nasm","2652","00000","02","2652","es","push dx","00"
"Nasm","2752","00000","01","27","daa","","01"
"Nasm","2852","00000","01","28","db","0x28","01"
"Nasm","2952","00000","01","29","db","0x29","01"
"Nasm","2A52","00000","01","2A","db","0x2a","01"
"Nasm","2B52","00000","01","2B","db","0x2b","01"
"Nasm","2C52","00000","02","2C52","sub","al,0x52","00"
"Nasm","2D52","00000","01","2D","db","0x2d","01"
"Nasm","2E52","00000","02","2E52","cs","push dx","00"
"Nasm","2F52","00000","01","2F","das","","01"
"Nasm","3052","00000","01","30","db","0x30","01"
"Nasm","3152","00000","01","31","db","0x31","01"
"Nasm","3252","00000","01","32","db","0x32","01"
"Nasm","3352","00000","01","33","db","0x33","01"
"Nasm","3452","00000","02","3452","xor","al,0x52","00"
"Nasm","3552","00000","01","35","db","0x35","01"
"Nasm","3652","00000","02","3652","ss","push dx","00"
"Nasm","3752","00000","01","37","aaa","","01"
"Nasm","3852","00000","01","38","db","0x38","01"
"Nasm","3952","00000","01","39","db","0x39","01"
"Nasm","3A52","00000","01","3A","db","0x3a","01"
"Nasm","3B52","00000","01","3B","db","0x3b","01"
"Nasm","3C52","00000","02","3C52","cmp","al,0x52","00"
"Nasm","3D52","00000","01","3D","db","0x3d","01"
"Nasm","3E52","00000","02","3E52","ds","push dx","00"
"Nasm","3F52","00000","01","3F","aas","","01"
"Nasm","4052","00000","01","40","inc","ax","01"
"Nasm","4152","00000","01","41","inc","cx","01"
"Nasm","4252","00000","01","42","inc","dx","01"
"Nasm","4352","00000","01","43","inc","bx","01"
"Nasm","4452","00000","01","44","inc","sp","01"
"Nasm","4552","00000","01","45","inc","bp","01"
"Nasm","4652","00000","01","46","inc","si","01"
"Nasm","4752","00000","01","47","inc","di","01"
"Nasm","4852","00000","01","48","dec","ax","01"
"Nasm","4952","00000","01","49","dec","cx","01"
"Nasm","4A52","00000","01","4A","dec","dx","01"
"Nasm","4B52","00000","01","4B","dec","bx","01"
"Nasm","4C52","00000","01","4C","dec","sp","01"
"Nasm","4D52","00000","01","4D","dec","bp","01"
"Nasm","4E52","00000","01","4E","dec","si","01"
"Nasm","4F52","00000","01","4F","dec","di","01"
"Nasm","5052","00000","01","50","push","ax","01"
"Nasm","5152","00000","01","51","push","cx","01"
"Nasm","5252","00000","01","52","push","dx","01"
"Nasm","5352","00000","01","53","push","bx","01"
"Nasm","5452","00000","01","54","push","sp","01"
"Nasm","5552","00000","01","55","push","bp","01"
"Nasm","5652","00000","01","56","push","si","01"
"Nasm","5752","00000","01","57","push","di","01"
"Nasm","5852","00000","01","58","pop","ax","01"
"Nasm","5952","00000","01","59","pop","cx","01"
"Nasm","5A52","00000","01","5A","pop","dx","01"
"Nasm","5B52","00000","01","5B","pop","bx","01"
"Nasm","5C52","00000","01","5C","pop","sp","01"
"Nasm","5D52","00000","01","5D","pop","bp","01"
"Nasm","5E52","00000","01","5E","pop","si","01"
"Nasm","5F52","00000","01","5F","pop","di","01"
"Nasm","6052","00000","01","60","pusha","","01"
"Nasm","6152","00000","01","61","popa","","01"
"Nasm","6252","00000","01","62","db","0x62","01"
"Nasm","6352","00000","01","63","db","0x63","01"
"Nasm","6452","00000","02","6452","fs","push dx","00"
"Nasm","6552","00000","02","6552","gs","push dx","00"
"Nasm","6652","00000","02","6652","push","edx","00"
"Nasm","6752","00000","02","6752","a32","push dx","00"
"Nasm","6852","00000","01","68","db","0x68","01"
"Nasm","6952","00000","01","69","db","0x69","01"
"Nasm","6A52","00000","02","6A52","push","byte +0x52","00"
"Nasm","6B52","00000","01","6B","db","0x6b","01"
"Nasm","6C52","00000","01","6C","insb","","01"
"Nasm","6D52","00000","01","6D","insw","","01"
"Nasm","6E52","00000","01","6E","outsb","","01"
"Nasm","6F52","00000","01","6F","outsw","","01"
"Nasm","7052","00000","02","7052","jo","0x54","00"
"Nasm","7152","00000","02","7152","jno","0x54","00"
"Nasm","7252","00000","02","7252","jc","0x54","00"
"Nasm","7352","00000","02","7352","jnc","0x54","00"
"Nasm","7452","00000","02","7452","jz","0x54","00"
"Nasm","7552","00000","02","7552","jnz","0x54","00"
"Nasm","7652","00000","02","7652","jna","0x54","00"
"Nasm","7752","00000","02","7752","ja","0x54","00"
"Nasm","7852","00000","02","7852","js","0x54","00"
"Nasm","7952","00000","02","7952","jns","0x54","00"
"Nasm","7A52","00000","02","7A52","jpe","0x54","00"
"Nasm","7B52","00000","02","7B52","jpo","0x54","00"
"Nasm","7C52","00000","02","7C52","jl","0x54","00"
"Nasm","7D52","00000","02","7D52","jnl","0x54","00"
"Nasm","7E52","00000","02","7E52","jng","0x54","00"
"Nasm","7F52","00000","02","7F52","jg","0x54","00"
"Nasm","8052","00000","01","80","db","0x80","01"
"Nasm","8152","00000","01","81","db","0x81","01"
"Nasm","8252","00000","01","82","db","0x82","01"
"Nasm","8352","00000","01","83","db","0x83","01"
"Nasm","8452","00000","01","84","db","0x84","01"
"Nasm","8552","00000","01","85","db","0x85","01"
"Nasm","8652","00000","01","86","db","0x86","01"
"Nasm","8752","00000","01","87","db","0x87","01"
"Nasm","8852","00000","01","88","db","0x88","01"
"Nasm","8952","00000","01","89","db","0x89","01"
"Nasm","8A52","00000","01","8A","db","0x8a","01"
"Nasm","8B52","00000","01","8B","db","0x8b","01"
"Nasm","8C52","00000","01","8C","db","0x8c","01"
"Nasm","8D52","00000","01","8D","db","0x8d","01"
"Nasm","8E52","00000","01","8E","db","0x8e","01"
"Nasm","8F52","00000","01","8F","db","0x8f","01"
"Nasm","9052","00000","01","90","nop","","01"
"Nasm","9152","00000","01","91","xchg","ax,cx","01"
"Nasm","9252","00000","01","92","xchg","ax,dx","01"
"Nasm","9352","00000","01","93","xchg","ax,bx","01"
"Nasm","9452","00000","01","94","xchg","ax,sp","01"
"Nasm","9552","00000","01","95","xchg","ax,bp","01"
"Nasm","9652","00000","01","96","xchg","ax,si","01"
"Nasm","9752","00000","01","97","xchg","ax,di","01"
"Nasm","9852","00000","01","98","cbw","","01"
"Nasm","9952","00000","01","99","cwd","","01"
"Nasm","9A52","00000","01","9A","db","0x9a","01"
"Nasm","9B52","00000","02","9B52","wait","push dx","00"
"Nasm","9C52","00000","01","9C","pushf","","01"
"Nasm","9D52","00000","01","9D","popf","","01"
"Nasm","9E52","00000","01","9E","sahf","","01"
"Nasm","9F52","00000","01","9F","lahf","","01"
"Nasm","A052","00000","01","A0","db","0xa0","01"
"Nasm","A152","00000","01","A1","db","0xa1","01"
"Nasm","A252","00000","01","A2","db","0xa2","01"
"Nasm","A352","00000","01","A3","db","0xa3","01"
"Nasm","A452","00000","01","A4","movsb","","01"
"Nasm","A552","00000","01","A5","movsw","","01"
